time_s,Thumb,Index,Middle,Ring,Pinky
6.7510,-1.00000,0.42840,-0.28711,0.80410,0.76734
6.7680,-1.00000,0.42840,-0.28711,0.80410,0.76734
6.7850,-1.00000,0.42840,-0.28711,0.80410,0.76734
6.8010,-1.00000,0.42840,-0.28711,0.80410,0.76734
6.8170,-1.00000,0.42840,-0.28711,0.80410,0.76734
6.8330,-1.00000,0.42892,-0.28655,0.80686,0.76941
6.8510,-1.00000,0.44164,-0.28556,0.83199,0.78943
6.8670,-1.00000,0.44217,-0.28345,0.83254,0.79152
6.8840,-1.00000,0.44217,-0.28345,0.83254,0.79152
6.9020,-1.00000,0.44778,-0.28233,0.82316,0.79940
6.9190,-1.00000,0.44778,-0.28233,0.82316,0.79940
6.9360,-1.00000,0.44778,-0.28233,0.82316,0.79940
6.9530,-1.00000,0.45087,-0.27847,0.81985,0.80438
6.9700,-1.00000,0.45799,-0.27805,0.80443,0.80814
6.9870,-1.00000,0.45799,-0.27805,0.80443,0.80814
7.0040,-1.00000,0.45799,-0.27805,0.80443,0.80814
7.0200,-1.00000,0.45500,-0.28031,0.80553,0.80897
7.0370,-1.00000,0.45500,-0.28031,0.80553,0.80897
7.0540,-1.00000,0.45500,-0.28031,0.80553,0.80897
7.0700,-1.00000,0.45500,-0.28031,0.80553,0.80897
7.0880,-1.00000,0.47940,-0.27736,0.78185,0.81646
7.1040,-1.00000,0.49366,-0.27666,0.77182,0.81479
7.1210,-1.00000,0.49366,-0.27666,0.77182,0.81479
7.1380,-1.00000,0.49366,-0.27666,0.77182,0.81479
7.1550,-1.00000,0.49366,-0.27666,0.77182,0.81479
7.1720,-1.00000,0.49366,-0.27666,0.77182,0.81479
7.1900,-1.00000,0.49824,-0.27553,0.77127,0.81437
7.2060,-1.00000,0.51904,-0.27569,0.77680,0.81940
7.2230,-1.00000,0.53267,-0.27401,0.77010,0.81277
7.2390,-1.00000,0.53267,-0.27401,0.77010,0.81277
7.2550,-1.00000,0.54330,-0.27345,0.77564,0.81486
7.2710,-1.00000,0.54330,-0.27345,0.77564,0.81486
7.2880,-1.00000,0.54330,-0.27345,0.77564,0.81486
7.3050,-1.00000,0.54330,-0.27345,0.77564,0.81486
7.3220,-1.00000,0.56166,-0.26503,0.78336,0.81777
7.3380,-1.00000,0.56166,-0.26503,0.78336,0.81777
7.3540,-1.00000,0.56166,-0.26503,0.78336,0.81777
7.3710,-1.00000,0.56166,-0.26503,0.78336,0.81777
7.3880,-1.00000,0.55810,-0.26154,0.79164,0.81612
7.4050,-1.00000,0.55810,-0.26154,0.79164,0.81612
7.4210,-1.00000,0.55810,-0.26154,0.79164,0.81612
7.4380,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.4550,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.4710,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.4880,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.5040,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.5210,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.5380,-1.00000,0.54944,-0.26072,0.80167,0.82112
7.5560,-1.00000,0.54592,-0.25890,0.79280,0.82443
7.5720,-1.00000,0.54592,-0.25890,0.79280,0.82443
7.5890,-1.00000,0.54592,-0.25890,0.79280,0.82443
7.6050,-1.00000,0.54592,-0.25890,0.79280,0.82443
7.6220,-1.00000,0.54587,-0.24691,0.78668,0.83227
7.6390,-1.00000,0.55496,-0.23854,0.80329,0.82770
7.6560,-1.00000,0.56657,-0.23616,0.79115,0.82389
7.6730,-1.00000,0.57355,-0.23643,0.78895,0.82431
7.6890,-1.00000,0.57355,-0.23643,0.78895,0.82431
7.7060,-1.00000,0.57355,-0.23643,0.78895,0.82431
7.7230,-1.00000,0.57355,-0.23643,0.78895,0.82431
7.7400,-1.00000,0.58207,-0.23140,0.79837,0.81851
7.7570,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.7740,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.7920,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8090,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8250,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8410,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8570,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8740,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.8910,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.9080,-1.00000,0.58408,-0.23084,0.79837,0.81191
7.9250,-1.00000,0.59956,-0.23306,0.80228,0.81733
7.9410,-1.00000,0.61199,-0.23125,0.80283,0.83019
7.9570,-1.00000,0.62252,-0.23139,0.80892,0.84598
7.9740,-1.00000,0.62794,-0.23070,0.80837,0.83843
7.9910,-1.00000,0.62794,-0.23070,0.80837,0.83843
8.0070,-1.00000,0.62794,-0.23070,0.80837,0.83843
8.0240,-1.00000,0.62794,-0.23070,0.80837,0.83843
8.0400,-1.00000,0.63687,-0.22713,0.80283,0.84795
8.0570,-1.00000,0.63985,-0.22575,0.80283,0.84878
8.0740,-1.00000,0.63985,-0.22575,0.80283,0.84878
8.0900,-1.00000,0.63985,-0.22575,0.80283,0.84878
8.1070,-1.00000,0.66561,-0.22685,0.78713,0.84919
8.1240,-1.00000,0.66561,-0.22685,0.78713,0.84919
8.1410,-1.00000,0.66561,-0.22685,0.78713,0.84919
8.1590,-1.00000,0.66169,-0.22103,0.78549,0.84712
8.1760,-1.00000,0.66665,-0.22061,0.77718,0.84462
8.1940,-1.00000,0.66665,-0.22061,0.77718,0.84462
8.2110,-1.00000,0.66665,-0.22061,0.77718,0.84462
8.2270,-1.00000,0.69375,-0.21772,0.75875,0.84873
8.2440,-1.00000,0.69375,-0.21772,0.75875,0.84873
8.2610,-1.00000,0.69375,-0.21772,0.75875,0.84873
8.2780,-1.00000,0.69477,-0.21833,0.75322,0.84845
8.2950,-1.00000,0.69575,-0.21737,0.75212,0.84845
8.3120,-1.00000,0.69575,-0.21737,0.75212,0.84845
8.3290,-1.00000,0.69575,-0.21737,0.75212,0.84845
8.3450,-1.00000,0.70464,-0.22166,0.75932,0.84802
8.3620,-1.00000,0.70464,-0.22166,0.75932,0.84802
8.3780,-1.00000,0.70464,-0.22166,0.75932,0.84802
8.3960,-1.00000,0.69222,-0.22581,0.77667,0.85875
8.4130,-1.00000,0.69469,-0.22457,0.77777,0.85751
8.4290,-1.00000,0.69469,-0.22457,0.77777,0.85751
8.4460,-1.00000,0.69469,-0.22457,0.77777,0.85751
8.4630,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.4790,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.4960,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.5120,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.5280,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.5440,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.5600,-1.00000,0.71367,-0.22502,0.77166,0.86454
8.5770,-1.00000,0.70426,-0.22558,0.78623,0.87033
8.5940,-1.00000,0.71258,-0.21774,0.79003,0.88882
8.6110,-1.00000,0.71258,-0.21774,0.79003,0.88882
8.6280,-1.00000,0.71258,-0.21774,0.79003,0.88882
8.6450,-1.00000,0.72238,-0.21540,0.78615,0.90403
8.6620,-1.00000,0.72238,-0.21540,0.78615,0.90403
8.6780,-1.00000,0.72238,-0.21540,0.78615,0.90403
8.6950,-1.00000,0.72331,-0.21318,0.78504,0.91717
8.7110,-1.00000,0.73158,-0.20794,0.78669,0.91513
8.7270,-1.00000,0.73158,-0.20794,0.78669,0.91513
8.7440,-1.00000,0.73158,-0.20794,0.78669,0.91513
8.7610,-1.00000,0.72530,-0.20062,0.80554,0.92708
8.7780,-1.00000,0.72530,-0.20062,0.80554,0.92708
8.7950,-1.00000,0.72530,-0.20062,0.80554,0.92708
8.8150,-1.00000,0.72860,-0.19772,0.79497,0.91957
8.8320,-1.00000,0.72467,-0.19565,0.79718,0.92284
8.8490,-1.00000,0.72467,-0.19565,0.79718,0.92284
8.8650,-1.00000,0.72467,-0.19565,0.79718,0.92284
8.8810,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.8970,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9140,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9300,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9470,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9650,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9810,-1.00000,0.74165,-0.19332,0.78330,0.91717
8.9980,-1.00000,0.74457,-0.19539,0.77665,0.91552
9.0140,-1.00000,0.74457,-0.19539,0.77665,0.91552
9.0300,-1.00000,0.74457,-0.19539,0.77665,0.91552
9.0460,-1.00000,0.74457,-0.19539,0.77665,0.91552
9.0630,-1.00000,0.74555,-0.19855,0.77390,0.88633
9.0800,-1.00000,0.74711,-0.20532,0.76729,0.88956
9.0970,-1.00000,0.74279,-0.20491,0.77564,0.90034
9.1140,-1.00000,0.75009,-0.20477,0.77065,0.88805
9.1300,-1.00000,0.75009,-0.20477,0.77065,0.88805
9.1470,-1.00000,0.75009,-0.20477,0.77065,0.88805
9.1630,-1.00000,0.75009,-0.20477,0.77065,0.88805
9.1800,-1.00000,0.73803,-0.20449,0.77739,0.89750
9.1970,-1.00000,0.73901,-0.20531,0.78125,0.90242
9.2150,-1.00000,0.73901,-0.20531,0.78125,0.90242
9.2310,-1.00000,0.73901,-0.20531,0.78125,0.90242
9.2480,-1.00000,0.75352,-0.19980,0.76552,0.90944
9.2640,-1.00000,0.75352,-0.19980,0.76552,0.90944
9.2810,-1.00000,0.75352,-0.19980,0.76552,0.90944
9.2980,-1.00000,0.75839,-0.19432,0.75722,0.91397
9.3140,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.3320,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.3490,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.3660,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.3830,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.4000,-1.00000,0.75839,-0.19322,0.75777,0.90780
9.4170,-1.00000,0.76612,-0.18865,0.74501,0.89589
9.4340,-1.00000,0.76077,-0.18741,0.72555,0.89755
9.4500,-1.00000,0.76077,-0.18741,0.72555,0.89755
9.4660,-1.00000,0.76077,-0.18741,0.72555,0.89755
9.4820,-1.00000,0.77244,-0.20015,0.65169,0.86727
9.4990,-1.00000,0.75485,-0.21721,0.60114,0.83941
9.5150,-1.00000,0.75485,-0.21721,0.60114,0.83941
9.5330,-1.00000,0.72976,-0.23461,0.55361,0.81065
9.5500,-1.00000,0.71657,-0.24283,0.52580,0.79634
9.5660,-1.00000,0.71657,-0.24283,0.52580,0.79634
9.5830,-1.00000,0.71657,-0.24283,0.52580,0.79634
9.5990,-1.00000,0.60344,-0.30638,0.36952,0.71641
9.6150,-1.00000,0.57155,-0.31974,0.33398,0.70286
9.6320,-1.00000,0.57155,-0.31974,0.33398,0.70286
9.6490,-1.00000,0.57155,-0.31974,0.33398,0.70286
9.6660,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.6830,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.6990,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.7170,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.7340,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.7510,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.7680,-1.00000,0.35437,-0.42291,0.06117,0.55953
9.7850,-1.00000,-0.06174,-0.61685,-0.22340,0.27455
9.8010,-1.00000,-0.16829,-0.71019,-0.35972,0.13176
9.8180,-1.00000,-0.16829,-0.71019,-0.35972,0.13176
9.8350,-1.00000,-0.25113,-0.77444,-0.46190,0.02102
9.8520,-1.00000,-0.25113,-0.77444,-0.46190,0.02102
9.8690,-1.00000,-0.25113,-0.77444,-0.46190,0.02102
9.8850,-1.00000,-0.25113,-0.77444,-0.46190,0.02102
9.9030,-1.00000,-0.40897,-0.90382,-0.68097,-0.20440
9.9200,-1.00000,-0.42548,-0.91919,-0.70984,-0.23158
9.9360,-1.00000,-0.42548,-0.91919,-0.70984,-0.23158
9.9530,-1.00000,-0.45935,-0.94681,-0.76325,-0.28570
9.9700,-1.00000,-0.47874,-0.95821,-0.78846,-0.31287
9.9860,-1.00000,-0.47874,-0.95821,-0.78846,-0.31287
10.0030,-1.00000,-0.47874,-0.95821,-0.78846,-0.31287
10.0200,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.0370,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.0540,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.0720,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.0880,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.1050,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.1220,-1.00000,-0.55775,-1.00000,-0.88657,-0.39978
10.1390,-1.00000,-0.62172,-1.00000,-0.97010,-0.49287
10.1550,-1.00000,-0.63012,-1.00000,-0.98151,-0.50291
10.1720,-1.00000,-0.63012,-1.00000,-0.98151,-0.50291
10.1890,-1.00000,-0.63012,-1.00000,-0.98151,-0.50291
10.2060,-1.00000,-0.65397,-1.00000,-1.00000,-0.53523
10.2230,-1.00000,-0.65397,-1.00000,-1.00000,-0.53523
10.2390,-1.00000,-0.65397,-1.00000,-1.00000,-0.53523
10.2560,-1.00000,-0.67437,-1.00000,-1.00000,-0.55581
10.2730,-1.00000,-0.75580,-1.00000,-1.00000,-0.60749
10.2900,-1.00000,-0.79663,-1.00000,-1.00000,-0.63908
10.3060,-1.00000,-0.79663,-1.00000,-1.00000,-0.63908
10.3230,-1.00000,-0.80834,-1.00000,-1.00000,-0.65410
10.3410,-1.00000,-0.80834,-1.00000,-1.00000,-0.65410
10.3580,-1.00000,-0.80834,-1.00000,-1.00000,-0.65410
10.3740,-1.00000,-0.81566,-1.00000,-1.00000,-0.65794
10.3900,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4070,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4240,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4420,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4590,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4760,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.4930,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.5090,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.5260,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.5430,-1.00000,-0.81979,-1.00000,-1.00000,-0.65222
10.5600,-1.00000,-0.82286,-1.00000,-1.00000,-0.65126
10.5760,-1.00000,-0.82286,-1.00000,-1.00000,-0.65126
10.5930,-1.00000,-0.82286,-1.00000,-1.00000,-0.65126
10.6100,-1.00000,-0.82286,-1.00000,-1.00000,-0.65126
10.6260,-1.00000,-0.83689,-0.95057,-1.00000,-0.65809
10.6430,-1.00000,-0.84063,-0.88746,-1.00000,-0.68282
10.6590,-1.00000,-0.83487,-0.87210,-1.00000,-0.67842
10.6770,-1.00000,-0.84173,-0.87008,-1.00000,-0.67552
10.6930,-1.00000,-0.84173,-0.87008,-1.00000,-0.67552
10.7100,-1.00000,-0.84173,-0.87008,-1.00000,-0.67552
10.7260,-1.00000,-0.84173,-0.87008,-1.00000,-0.67552
10.7440,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.7600,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.7770,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.7940,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.8110,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.8270,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.8440,-1.00000,-0.85851,-0.86693,-1.00000,-0.69143
10.8610,-1.00000,-0.86291,-0.86758,-1.00000,-0.70809
10.8780,-1.00000,-0.86291,-0.86758,-1.00000,-0.70809
10.8940,-1.00000,-0.86291,-0.86758,-1.00000,-0.70809
10.9110,-1.00000,-0.86227,-0.86875,-1.00000,-0.71148
10.9280,-1.00000,-0.86633,-0.89351,-1.00000,-0.69397
10.9450,-1.00000,-0.87553,-0.89951,-1.00000,-0.69351
10.9620,-1.00000,-0.87553,-0.89951,-1.00000,-0.69351
10.9780,-1.00000,-0.87622,-0.90384,-1.00000,-0.70857
10.9950,-1.00000,-0.87622,-0.90384,-1.00000,-0.70857
11.0110,-1.00000,-0.87622,-0.90384,-1.00000,-0.70857
11.0280,-1.00000,-0.87622,-0.90384,-1.00000,-0.70857
11.0440,-1.00000,-0.87510,-0.91705,-1.00000,-0.72284
11.0610,-1.00000,-0.87510,-0.91705,-1.00000,-0.72284
11.0770,-1.00000,-0.87510,-0.91705,-1.00000,-0.72284
11.0940,-1.00000,-0.87795,-0.92310,-1.00000,-0.72333
11.1110,-1.00000,-0.87097,-0.93049,-1.00000,-0.70430
11.1280,-1.00000,-0.87097,-0.93049,-1.00000,-0.70430
11.1450,-1.00000,-0.87097,-0.93049,-1.00000,-0.70430
11.1620,-1.00000,-0.88317,-0.94048,-1.00000,-0.71056
11.1790,-1.00000,-0.88317,-0.94048,-1.00000,-0.71056
11.1960,-1.00000,-0.88317,-0.94048,-1.00000,-0.71056
11.2130,-1.00000,-0.88901,-0.93964,-1.00000,-0.71591
11.2290,-1.00000,-0.88901,-0.93964,-1.00000,-0.71591
11.2450,-1.00000,-0.88901,-0.93964,-1.00000,-0.71591
11.2620,-1.00000,-0.88901,-0.93964,-1.00000,-0.71591
11.2780,-1.00000,-0.89770,-0.94623,-1.00000,-0.71056
11.2950,-1.00000,-0.90826,-0.95636,-1.00000,-0.69977
11.3120,-1.00000,-0.90826,-0.95636,-1.00000,-0.69977
11.3290,-1.00000,-0.90826,-0.95636,-1.00000,-0.69977
11.3450,-1.00000,-0.91341,-0.96555,-1.00000,-0.68517
11.3610,-1.00000,-0.91341,-0.96555,-1.00000,-0.68517
11.3780,-1.00000,-0.91341,-0.96555,-1.00000,-0.68517
11.3950,-1.00000,-0.91087,-0.97237,-1.00000,-0.66108
11.4110,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.4280,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.4450,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.4620,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.4780,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.4940,-1.00000,-0.91410,-0.98023,-1.00000,-0.66295
11.5110,-1.00000,-0.91728,-0.98435,-1.00000,-0.64998
11.5280,-1.00000,-0.90297,-1.00000,-1.00000,-0.60572
11.5440,-1.00000,-0.90459,-1.00000,-1.00000,-0.59511
11.5610,-1.00000,-0.90459,-1.00000,-1.00000,-0.59511
11.5780,-1.00000,-0.90553,-1.00000,-1.00000,-0.57248
11.5940,-1.00000,-0.90553,-1.00000,-1.00000,-0.57248
11.6110,-1.00000,-0.90553,-1.00000,-1.00000,-0.57248
11.6270,-1.00000,-0.90553,-1.00000,-1.00000,-0.57248
11.6450,-1.00000,-0.90521,-1.00000,-1.00000,-0.53042
11.6610,-1.00000,-0.90521,-1.00000,-1.00000,-0.53042
11.6770,-1.00000,-0.90521,-1.00000,-1.00000,-0.53042
11.6950,-1.00000,-0.92313,-1.00000,-0.98982,-0.52324
11.7120,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.7290,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.7460,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.7630,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.7790,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.7960,-1.00000,-0.92442,-1.00000,-0.99097,-0.52229
11.8140,-1.00000,-0.92996,-1.00000,-0.98362,-0.51528
11.8310,-1.00000,-0.93328,-1.00000,-0.98621,-0.51622
11.8470,-1.00000,-0.93328,-1.00000,-0.98621,-0.51622
11.8640,-1.00000,-0.93328,-1.00000,-0.98621,-0.51622
11.8810,-1.00000,-0.93162,-1.00000,-0.99025,-0.51000
11.8980,-1.00000,-0.93162,-1.00000,-0.99025,-0.51000
11.9150,-1.00000,-0.93162,-1.00000,-0.99025,-0.51000
11.9320,-1.00000,-0.92931,-1.00000,-0.99053,-0.51333
11.9490,-1.00000,-0.94362,-1.00000,-0.99051,-0.52228
11.9650,-1.00000,-0.94362,-1.00000,-0.99051,-0.52228
11.9820,-1.00000,-0.94362,-1.00000,-0.99051,-0.52228
11.9990,-1.00000,-0.93484,-1.00000,-1.00000,-0.52656
12.0150,-1.00000,-0.93484,-1.00000,-1.00000,-0.52656
12.0310,-1.00000,-0.93484,-1.00000,-1.00000,-0.52656
12.0480,-1.00000,-0.93484,-1.00000,-1.00000,-0.52656
12.0640,-1.00000,-0.93670,-1.00000,-1.00000,-0.53554
12.0810,-1.00000,-0.93670,-1.00000,-1.00000,-0.53554
12.0970,-1.00000,-0.93670,-1.00000,-1.00000,-0.53554
12.1140,-1.00000,-0.93606,-1.00000,-1.00000,-0.54765
12.1310,-1.00000,-0.93604,-1.00000,-1.00000,-0.54814
12.1480,-1.00000,-0.93604,-1.00000,-1.00000,-0.54814
12.1650,-1.00000,-0.93604,-1.00000,-1.00000,-0.54814
12.1810,-1.00000,-0.94162,-1.00000,-1.00000,-0.56250
12.1970,-1.00000,-0.94162,-1.00000,-1.00000,-0.56250
12.2140,-1.00000,-0.94162,-1.00000,-1.00000,-0.56250
12.2310,-1.00000,-0.94225,-1.00000,-1.00000,-0.56823
12.2470,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.2630,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.2800,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.2970,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.3130,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.3300,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.3470,-1.00000,-0.92319,-1.00000,-1.00000,-0.56156
12.3640,-1.00000,-0.91834,-1.00000,-0.99959,-0.55625
12.3810,-1.00000,-0.90313,-1.00000,-0.99312,-0.55624
12.3970,-1.00000,-0.90313,-1.00000,-0.99312,-0.55624
12.4130,-1.00000,-0.90408,-1.00000,-0.98822,-0.54366
12.4290,-1.00000,-0.91224,-1.00000,-0.98966,-0.54652
12.4450,-1.00000,-0.91224,-1.00000,-0.98966,-0.54652
12.4610,-1.00000,-0.91224,-1.00000,-0.98966,-0.54652
12.4780,-1.00000,-0.90835,-1.00000,-0.98710,-0.54745
12.4940,-1.00000,-0.90637,-1.00000,-0.98596,-0.54273
12.5110,-1.00000,-0.90637,-1.00000,-0.98596,-0.54273
12.5280,-1.00000,-0.90637,-1.00000,-0.98596,-0.54273
12.5450,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.5620,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.5790,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.5960,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6120,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6290,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6450,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6620,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6780,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.6940,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.7100,-1.00000,-0.90765,-1.00000,-0.98964,-0.54800
12.7280,-1.00000,-0.92943,-1.00000,-0.99132,-0.56182
12.7450,-1.00000,-0.91820,-1.00000,-0.99321,-0.54701
12.7620,-1.00000,-0.91820,-1.00000,-0.99321,-0.54701
12.7800,-1.00000,-0.91465,-1.00000,-0.99578,-0.54844
12.7970,-1.00000,-0.91465,-1.00000,-0.99578,-0.54844
12.8130,-1.00000,-0.91465,-1.00000,-0.99578,-0.54844
12.8290,-1.00000,-0.91465,-1.00000,-0.99578,-0.54844
12.8460,-1.00000,-0.92246,-1.00000,-0.99635,-0.54884
12.8620,-1.00000,-0.92246,-1.00000,-0.99635,-0.54884
12.8780,-1.00000,-0.92246,-1.00000,-0.99635,-0.54884
12.8940,-1.00000,-0.92183,-1.00000,-0.99663,-0.54741
12.9110,-1.00000,-0.92471,-1.00000,-0.99549,-0.54503
12.9280,-1.00000,-0.92471,-1.00000,-0.99549,-0.54503
12.9450,-1.00000,-0.92471,-1.00000,-0.99549,-0.54503
12.9620,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
12.9790,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
12.9950,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
13.0120,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
13.0280,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
13.0450,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
13.0610,-1.00000,-0.92408,-1.00000,-0.99014,-0.54362
13.0790,-1.00000,-0.92199,-1.00000,-0.99474,-0.55081
13.0960,-1.00000,-0.92353,-1.00000,-0.98960,-0.55749
13.1120,-1.00000,-0.92353,-1.00000,-0.98960,-0.55749
13.1280,-1.00000,-0.92353,-1.00000,-0.98960,-0.55749
13.1440,-1.00000,-0.92181,-1.00000,-0.98674,-0.56038
13.1600,-1.00000,-0.92181,-1.00000,-0.98674,-0.56038
13.1770,-1.00000,-0.92181,-1.00000,-0.98674,-0.56038
13.1940,-1.00000,-0.92340,-1.00000,-0.98702,-0.56086
13.2110,-1.00000,-0.91990,-1.00000,-0.99046,-0.56711
13.2280,-1.00000,-0.91990,-1.00000,-0.99046,-0.56711
13.2440,-1.00000,-0.91990,-1.00000,-0.99046,-0.56711
13.2610,-1.00000,-0.92339,-1.00000,-0.98969,-0.57379
13.2770,-1.00000,-0.92339,-1.00000,-0.98969,-0.57379
13.2930,-1.00000,-0.92339,-1.00000,-0.98969,-0.57379
13.3100,-1.00000,-0.92339,-1.00000,-0.98969,-0.57379
13.3270,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.3450,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.3620,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.3780,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.3950,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.4120,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.4290,-1.00000,-0.91622,-1.00000,-0.98997,-0.57475
13.4460,-1.00000,-0.92384,-1.00000,-0.99884,-0.58113
13.4630,-1.00000,-0.91630,-1.00000,-1.00000,-0.57257
13.4790,-1.00000,-0.91630,-1.00000,-1.00000,-0.57257
13.4960,-1.00000,-0.92340,-1.00000,-0.99487,-0.55258
13.5120,-1.00000,-0.92340,-1.00000,-0.99487,-0.55258
13.5290,-1.00000,-0.92340,-1.00000,-0.99487,-0.55258
13.5460,-1.00000,-0.92340,-1.00000,-0.99487,-0.55258
13.5630,-1.00000,-0.92564,-1.00000,-0.99361,-0.54638
13.5800,-1.00000,-0.92564,-1.00000,-0.99361,-0.54638
13.5970,-1.00000,-0.92564,-1.00000,-0.99361,-0.54638
13.6150,-1.00000,-0.92080,-1.00000,-0.98056,-0.54528
13.6320,-1.00000,-0.91787,-1.00000,-0.97770,-0.55439
13.6490,-1.00000,-0.91787,-1.00000,-0.97770,-0.55439
13.6650,-1.00000,-0.91787,-1.00000,-0.97770,-0.55439
13.6810,-1.00000,-0.91692,-0.99335,-0.96681,-0.54244
