time_s,Thumb,Index,Middle,Ring,Pinky
14.0360,1.00000,-0.36342,0.25049,0.81483,-0.21968
14.0540,1.00000,-0.36342,0.25049,0.81483,-0.21968
14.0700,1.00000,-0.36342,0.25049,0.81483,-0.21968
14.0880,1.00000,-0.36342,0.25362,0.81671,-0.21110
14.1050,1.00000,-0.36342,0.24958,0.81593,-0.21471
14.1220,1.00000,-0.36342,0.24958,0.81593,-0.21471
14.1390,1.00000,-0.36342,0.24958,0.81593,-0.21471
14.1560,0.98662,-0.36342,0.25140,0.81848,-0.21623
14.1730,0.98662,-0.36342,0.25140,0.81848,-0.21623
14.1900,0.98662,-0.36342,0.25140,0.81848,-0.21623
14.2070,0.98815,-0.36342,0.24565,0.81193,-0.22415
14.2230,0.98815,-0.36342,0.24565,0.81193,-0.22415
14.2390,0.98815,-0.36342,0.24565,0.81193,-0.22415
14.2550,0.98815,-0.36342,0.24565,0.81193,-0.22415
14.2720,1.00000,-0.36342,0.24902,0.81154,-0.23610
14.2880,1.00000,-0.36342,0.24902,0.81154,-0.23610
14.3050,1.00000,-0.36342,0.24902,0.81154,-0.23610
14.3210,1.00000,-0.36342,0.24902,0.81154,-0.23610
14.3380,1.00000,-0.36342,0.37159,0.95276,-0.10674
14.3550,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.3710,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.3870,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.4040,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.4210,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.4370,1.00000,-0.36342,0.38117,0.96441,-0.07863
14.4540,1.00000,-0.36342,0.38560,0.97223,-0.08324
14.4700,1.00000,-0.36342,0.38560,0.97223,-0.08324
14.4860,1.00000,-0.36342,0.38560,0.97223,-0.08324
14.5030,0.99280,-0.36342,0.36584,0.93249,-0.14486
14.5200,1.00000,-0.36342,0.25893,0.71955,-0.43405
14.5370,1.00000,-0.36342,0.26112,0.71682,-0.43732
14.5540,1.00000,-0.36342,0.26112,0.71682,-0.43732
14.5700,1.00000,-0.36342,0.26683,0.71760,-0.42793
14.5870,1.00000,-0.36342,0.26683,0.71760,-0.42793
14.6030,1.00000,-0.36342,0.26683,0.71760,-0.42793
14.6190,1.00000,-0.36342,0.26683,0.71760,-0.42793
14.6360,1.00000,-0.36342,0.33036,0.72820,-0.39458
14.6520,1.00000,-0.36342,0.28357,0.64687,-0.49669
14.6690,1.00000,-0.36342,0.28357,0.64687,-0.49669
14.6860,1.00000,-0.36342,0.21707,0.55670,-0.63812
14.7030,1.00000,-0.36342,0.20226,0.55902,-0.63191
14.7200,1.00000,-0.36342,0.20226,0.55902,-0.63191
14.7360,1.00000,-0.36342,0.20226,0.55902,-0.63191
14.7520,1.00000,-0.36342,0.23830,0.62533,-0.57811
14.7690,1.00000,-0.36342,0.23830,0.62533,-0.57811
14.7860,1.00000,-0.36342,0.23830,0.62533,-0.57811
14.8030,1.00000,-0.36342,0.26508,0.67704,-0.52993
14.8200,1.00000,-0.36342,0.31625,0.75852,-0.41751
14.8370,1.00000,-0.36342,0.31377,0.75735,-0.41844
14.8530,1.00000,-0.36342,0.31377,0.75735,-0.41844
14.8700,1.00000,-0.36342,0.30688,0.75805,-0.41513
14.8860,1.00000,-0.36342,0.30688,0.75805,-0.41513
14.9020,1.00000,-0.36342,0.30688,0.75805,-0.41513
14.9180,1.00000,-0.36342,0.30688,0.75805,-0.41513
14.9350,1.00000,-0.41928,0.33468,0.77158,-0.38045
14.9520,1.00000,-0.42278,0.33924,0.77888,-0.35282
14.9680,1.00000,-0.42278,0.33924,0.77888,-0.35282
14.9870,1.00000,-0.42186,0.34060,0.78170,-0.33601
15.0040,1.00000,-0.42186,0.34060,0.78170,-0.33601
15.0210,1.00000,-0.42186,0.34060,0.78170,-0.33601
15.0380,1.00000,-0.42186,0.34060,0.78170,-0.33601
15.0540,1.00000,-0.42202,0.34742,0.77937,-0.33883
15.0700,1.00000,-0.42202,0.34742,0.77937,-0.33883
15.0870,1.00000,-0.42202,0.34742,0.77937,-0.33883
15.1040,1.00000,-0.52265,0.34310,0.78093,-0.32276
15.1210,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.1370,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.1540,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.1710,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.1890,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.2050,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.2230,1.00000,-0.51354,0.33659,0.74766,-0.38378
15.2390,1.00000,-0.39587,0.30341,0.69690,-0.44154
15.2560,1.00000,-0.39440,0.30207,0.70140,-0.44353
15.2730,1.00000,-0.39440,0.30207,0.70140,-0.44353
15.2900,1.00000,-0.39064,0.29919,0.69169,-0.45164
15.3070,1.00000,-0.38977,0.29330,0.69130,-0.44742
15.3230,1.00000,-0.38977,0.29330,0.69130,-0.44742
15.3390,1.00000,-0.38977,0.29330,0.69130,-0.44742
15.3550,1.00000,-0.48721,0.29731,0.68778,-0.45751
15.3720,1.00000,-0.48721,0.29731,0.68778,-0.45751
15.3890,1.00000,-0.48721,0.29731,0.68778,-0.45751
15.4050,1.00000,-0.48785,0.29762,0.68624,-0.46256
15.4220,1.00000,-0.48785,0.29762,0.68624,-0.46256
15.4390,1.00000,-0.48785,0.29762,0.68624,-0.46256
15.4560,1.00000,-0.48785,0.29762,0.68624,-0.46256
15.4720,1.00000,-0.49128,0.29329,0.68854,-0.45612
15.4880,1.00000,-0.49128,0.29329,0.68854,-0.45612
15.5050,1.00000,-0.49128,0.29329,0.68854,-0.45612
15.5210,1.00000,-0.49044,0.28707,0.68620,-0.45889
15.5380,1.00000,-0.46562,0.24503,0.68366,-0.43803
15.5540,1.00000,-0.45962,0.23993,0.67693,-0.42885
15.5700,1.00000,-0.45962,0.23993,0.67693,-0.42885
15.5870,1.00000,-0.39270,0.21786,0.68190,-0.40729
15.6040,1.00000,-0.38243,0.21125,0.67128,-0.41309
15.6210,1.00000,-0.38243,0.21125,0.67128,-0.41309
15.6380,1.00000,-0.38243,0.21125,0.67128,-0.41309
15.6550,1.00000,-0.38003,0.19409,0.66170,-0.40733
15.6720,1.00000,-0.38003,0.19409,0.66170,-0.40733
15.6880,1.00000,-0.38003,0.19409,0.66170,-0.40733
15.7040,1.00000,-0.37591,0.19315,0.66749,-0.41059
15.7200,1.00000,-0.37591,0.19315,0.66749,-0.41059
15.7360,1.00000,-0.37591,0.19315,0.66749,-0.41059
15.7530,1.00000,-0.37591,0.19315,0.66749,-0.41059
15.7690,1.00000,-0.36342,0.18883,0.66552,-0.41246
15.7850,1.00000,-0.36342,0.18883,0.66552,-0.41246
15.8020,1.00000,-0.36342,0.18883,0.66552,-0.41246
15.8200,1.00000,-0.36342,0.18409,0.66707,-0.41200
15.8370,1.00000,-0.36342,0.19295,0.69149,-0.34815
15.8540,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.8700,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.8880,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.9040,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.9200,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.9360,1.00000,-0.57453,0.25125,0.74740,-0.27173
15.9530,1.00000,-0.78619,0.29075,0.80195,-0.19206
15.9700,1.00000,-0.78619,0.29075,0.80195,-0.19206
15.9860,1.00000,-0.78619,0.29075,0.80195,-0.19206
16.0030,1.00000,-0.78619,0.29075,0.80195,-0.19206
16.0200,1.00000,-0.78619,0.29075,0.80195,-0.19206
16.0360,1.00000,-0.78619,0.29075,0.80195,-0.19206
16.0530,1.00000,-0.78619,0.29075,0.80195,-0.19206
16.0690,1.00000,-0.90992,0.34391,0.87088,-0.11952
16.0860,1.00000,-0.90992,0.34391,0.87088,-0.11952
16.1030,1.00000,-0.90992,0.34391,0.87088,-0.11952
16.1210,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.1380,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.1550,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.1720,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.1890,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.2060,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.2220,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.2390,1.00000,-1.00000,0.36471,0.90574,-0.07153
16.2560,1.00000,-1.00000,0.38768,0.91857,-0.04663
16.2730,1.00000,-1.00000,0.38768,0.91857,-0.04663
16.2890,1.00000,-1.00000,0.38768,0.91857,-0.04663
16.3060,1.00000,-1.00000,0.47017,1.00000,0.06488
16.3230,1.00000,-1.00000,0.59029,1.00000,0.22955
16.3400,1.00000,-1.00000,0.59029,1.00000,0.22955
16.3560,1.00000,-1.00000,0.59029,1.00000,0.22955
16.3720,1.00000,-1.00000,0.59800,1.00000,0.24394
16.3890,1.00000,-1.00000,0.59800,1.00000,0.24394
16.4060,1.00000,-1.00000,0.59800,1.00000,0.24394
16.4230,1.00000,-1.00000,0.61224,1.00000,0.24950
16.4400,1.00000,-1.00000,0.61224,1.00000,0.24950
16.4560,1.00000,-1.00000,0.61224,1.00000,0.24950
16.4720,1.00000,-1.00000,0.61224,1.00000,0.24950
16.4880,1.00000,-1.00000,0.55851,1.00000,0.17722
16.5040,1.00000,-1.00000,0.53659,1.00000,0.15851
16.5210,1.00000,-1.00000,0.53659,1.00000,0.15851
16.5380,1.00000,-1.00000,0.53659,1.00000,0.15851
16.5550,1.00000,-1.00000,0.52722,1.00000,0.13610
16.5720,1.00000,-1.00000,0.52722,1.00000,0.13610
16.5880,1.00000,-1.00000,0.52722,1.00000,0.13610
16.6040,1.00000,-1.00000,0.52722,1.00000,0.13610
16.6200,1.00000,-1.00000,0.52722,1.00000,0.13610
16.6360,1.00000,-1.00000,0.52722,1.00000,0.13610
16.6530,1.00000,-1.00000,0.52722,1.00000,0.13610
16.6700,1.00000,-1.00000,0.52286,1.00000,0.13100
16.6870,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7050,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7210,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7380,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7550,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7720,1.00000,-1.00000,0.52286,1.00000,0.13100
16.7900,1.00000,-1.00000,0.51820,1.00000,0.12870
16.8070,1.00000,-1.00000,0.51820,1.00000,0.12870
16.8240,1.00000,-1.00000,0.51820,1.00000,0.12870
16.8400,1.00000,-1.00000,0.51820,1.00000,0.12870
16.8580,1.00000,-1.00000,0.44021,0.92982,0.05679
16.8740,1.00000,-1.00000,0.39582,0.89014,0.00883
16.8910,1.00000,-1.00000,0.39582,0.89014,0.00883
16.9080,1.00000,-0.56388,0.27773,0.78062,-0.09955
16.9250,1.00000,-0.36342,0.21597,0.75073,-0.15162
16.9420,1.00000,-0.36342,0.21597,0.75073,-0.15162
16.9580,1.00000,-0.36342,0.21597,0.75073,-0.15162
16.9750,1.00000,-0.36342,0.21597,0.75073,-0.15162
16.9920,1.00000,-0.36342,0.21597,0.75073,-0.15162
17.0080,1.00000,-0.36342,0.21597,0.75073,-0.15162
17.0250,1.00000,-0.36342,0.17373,0.73162,-0.17456
17.0420,1.00000,-0.36342,0.14571,0.73879,-0.15508
17.0590,1.00000,-0.36342,0.14571,0.73879,-0.15508
17.0750,1.00000,-0.36342,0.14571,0.73879,-0.15508
17.0920,1.00000,-0.36342,0.14131,0.74792,-0.15646
17.1090,1.00000,-0.36342,0.14131,0.74792,-0.15646
17.1260,1.00000,-0.36342,0.14131,0.74792,-0.15646
17.1430,1.00000,-0.36342,0.12751,0.74288,-0.15828
17.1600,1.00000,-0.36342,0.16638,0.74914,-0.16965
17.1760,1.00000,-0.36342,0.17555,0.74677,-0.21530
17.1930,1.00000,-0.36342,0.17555,0.74677,-0.21530
17.2100,0.96792,-0.36342,0.20082,0.76321,-0.21823
17.2260,0.96792,-0.36342,0.20082,0.76321,-0.21823
17.2430,0.96792,-0.36342,0.20082,0.76321,-0.21823
17.2600,0.96792,-0.36342,0.20082,0.76321,-0.21823
17.2770,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.2950,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3120,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3290,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3460,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3630,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3790,0.93571,-0.36342,0.24189,0.78875,-0.22141
17.3950,0.92969,-0.36342,0.26348,0.81111,-0.23317
17.4120,0.91890,-0.36342,0.27504,0.82138,-0.24758
17.4290,0.91890,-0.36342,0.27504,0.82138,-0.24758
17.4460,0.96506,-0.36342,0.27201,0.81354,-0.25363
17.4620,0.96506,-0.36342,0.27201,0.81354,-0.25363
17.4790,0.96506,-0.36342,0.27201,0.81354,-0.25363
17.4950,0.96506,-0.36342,0.27201,0.81354,-0.25363
17.5120,1.00000,-0.36342,0.30863,0.82568,-0.24105
17.5300,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.5470,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.5630,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.5790,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.5950,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6110,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6270,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6440,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6610,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6770,1.00000,-0.36342,0.31402,0.82568,-0.23690
17.6930,1.00000,-0.36342,0.32502,0.85152,-0.22979
17.7090,1.00000,-0.36342,0.32034,0.85447,-0.18611
17.7260,1.00000,-0.36342,0.31342,0.86187,-0.14495
17.7430,1.00000,-0.36342,0.31645,0.87047,-0.13270
17.7590,1.00000,-0.36342,0.31612,0.87370,-0.11754
17.7760,1.00000,-0.36342,0.31612,0.87370,-0.11754
17.7920,1.00000,-0.36342,0.31612,0.87370,-0.11754
17.8090,1.00000,-0.36342,0.31432,0.87755,-0.07151
17.8250,1.00000,-0.36342,0.31432,0.87755,-0.07151
17.8430,1.00000,-0.36342,0.31432,0.87755,-0.07151
17.8590,1.00000,-0.36342,0.31432,0.87755,-0.07151
17.8760,0.97474,-0.36342,0.31803,0.87682,-0.05654
17.8920,0.97474,-0.36342,0.31803,0.87682,-0.05654
17.9090,0.97474,-0.36342,0.31803,0.87682,-0.05654
17.9260,0.97783,-0.36342,0.31555,0.86360,-0.04612
17.9430,0.97785,-0.36342,0.30392,0.85424,-0.06274
17.9590,0.97785,-0.36342,0.30392,0.85424,-0.06274
17.9750,0.97785,-0.36342,0.30392,0.85424,-0.06274
17.9920,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0090,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0260,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0420,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0590,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0760,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.0930,0.97785,-0.36342,0.30392,0.85424,-0.06274
18.1100,1.00000,-0.36342,0.28463,0.82285,-0.10620
18.1270,1.00000,-0.36342,0.28471,0.81462,-0.18700
18.1430,1.00000,-0.36342,0.29408,0.81352,-0.18357
18.1600,1.00000,-0.36342,0.29408,0.81352,-0.18357
18.1760,1.00000,-0.36342,0.29812,0.81776,-0.19078
18.1920,1.00000,-0.36342,0.29812,0.81776,-0.19078
18.2090,1.00000,-0.36342,0.29812,0.81776,-0.19078
18.2250,1.00000,-0.36342,0.29937,0.81121,-0.18930
18.2420,1.00000,-0.36342,0.30709,0.80533,-0.20613
18.2600,1.00000,-0.36342,0.30709,0.80533,-0.20613
18.2780,1.00000,-0.36342,0.30709,0.80533,-0.20613
18.2940,1.00000,-0.36342,0.31325,0.80487,-0.19479
18.3100,1.00000,-0.36342,0.31325,0.80487,-0.19479
18.3270,1.00000,-0.36342,0.31325,0.80487,-0.19479
18.3440,1.00000,-0.36342,0.32234,0.80858,-0.19978
18.3610,1.00000,-0.36342,0.31372,0.80371,-0.19482
18.3780,1.00000,-0.36342,0.31372,0.80371,-0.19482
18.3950,1.00000,-0.36342,0.31372,0.80371,-0.19482
18.4120,1.00000,-0.36342,0.31305,0.80127,-0.18601
18.4290,1.00000,-0.36342,0.31305,0.80127,-0.18601
18.4450,1.00000,-0.36342,0.31305,0.80127,-0.18601
18.4620,1.00000,-0.36342,0.31110,0.80127,-0.18315
18.4780,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.4950,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5130,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5300,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5470,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5640,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5810,1.00000,-0.47829,0.29774,0.80128,-0.20826
18.5980,1.00000,-0.58015,0.29900,0.80205,-0.21192
18.6140,1.00000,-0.58015,0.29900,0.80205,-0.21192
18.6310,1.00000,-0.58015,0.29900,0.80205,-0.21192
18.6480,1.00000,-0.80747,0.29310,0.80475,-0.20160
18.6650,1.00000,-0.84165,0.33484,0.84073,-0.14178
18.6820,1.00000,-0.84111,0.36508,0.87279,-0.13147
18.6990,1.00000,-0.84111,0.36508,0.87279,-0.13147
18.7160,1.00000,-0.83355,0.36409,0.86136,-0.13891
18.7320,1.00000,-0.83355,0.36409,0.86136,-0.13891
18.7490,1.00000,-0.83355,0.36409,0.86136,-0.13891
18.7670,1.00000,-0.59853,0.33213,0.79477,-0.21179
18.7840,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8010,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8170,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8330,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8490,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8660,1.00000,-0.68665,0.26698,0.70397,-0.36101
18.8820,1.00000,-0.68665,0.25382,0.68013,-0.38722
18.8980,1.00000,-1.00000,0.20588,0.60813,-0.50471
18.9160,1.00000,-1.00000,0.23048,0.63316,-0.49133
18.9330,1.00000,-1.00000,0.23048,0.63316,-0.49133
18.9500,1.00000,-1.00000,0.28815,0.66480,-0.39264
18.9660,1.00000,-1.00000,0.28815,0.66480,-0.39264
18.9820,1.00000,-1.00000,0.28815,0.66480,-0.39264
18.9980,1.00000,-1.00000,0.28815,0.66480,-0.39264
19.0150,1.00000,-1.00000,0.38707,0.74833,-0.30275
19.0320,1.00000,-1.00000,0.38707,0.74833,-0.30275
19.0490,1.00000,-1.00000,0.38707,0.74833,-0.30275
19.0660,0.99559,-1.00000,0.39637,0.76907,-0.27336
19.0830,1.00000,-0.98131,0.40202,0.77645,-0.26705
19.0990,1.00000,-0.98131,0.40202,0.77645,-0.26705
19.1170,1.00000,-0.98131,0.40202,0.77645,-0.26705
19.1330,1.00000,-0.36342,0.39890,0.76768,-0.25926
19.1490,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.1660,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.1820,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.1990,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.2150,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.2320,1.00000,-0.36342,0.39859,0.76887,-0.25551
19.2490,0.96228,-0.36342,0.40542,0.76339,-0.24022
19.2650,0.96228,-0.36342,0.41912,0.78026,-0.23419
19.2820,0.96228,-0.36342,0.41912,0.78026,-0.23419
19.2990,0.96228,-0.36342,0.41912,0.78026,-0.23419
19.3170,1.00000,-0.36342,0.45038,0.81171,-0.16869
19.3340,1.00000,-0.36342,0.45038,0.81171,-0.16869
19.3510,1.00000,-0.36342,0.45038,0.81171,-0.16869
19.3680,1.00000,-0.36342,0.47387,0.82026,-0.16129
19.3850,1.00000,-0.36342,0.47849,0.81985,-0.14613
19.4010,1.00000,-0.36342,0.47849,0.81985,-0.14613
19.4180,1.00000,-0.36342,0.47849,0.81985,-0.14613
19.4340,1.00000,-0.36342,0.48439,0.81018,-0.16223
19.4510,1.00000,-0.36342,0.48439,0.81018,-0.16223
19.4670,1.00000,-0.36342,0.48439,0.81018,-0.16223
19.4830,1.00000,-0.36342,0.47846,0.79854,-0.17829
19.4990,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5150,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5310,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5480,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5650,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5820,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.5990,0.99770,-0.36342,0.48023,0.78797,-0.18978
19.6160,0.99316,-0.36342,0.46803,0.78022,-0.16638
19.6330,0.99316,-0.36342,0.46803,0.78022,-0.16638
19.6500,0.99316,-0.36342,0.46803,0.78022,-0.16638
19.6660,1.00000,-0.36342,0.46712,0.78177,-0.16053
19.6820,1.00000,-0.36342,0.46712,0.78177,-0.16053
19.6980,1.00000,-0.36342,0.46712,0.78177,-0.16053
19.7150,1.00000,-0.36342,0.46712,0.78177,-0.16053
19.7320,1.00000,-0.36342,0.49516,0.80598,-0.11544
19.7490,1.00000,-0.36342,0.49184,0.84005,0.00122
19.7670,1.00000,-0.36342,0.47111,0.84974,0.02017
19.7840,1.00000,-0.36342,0.46070,0.85562,0.04562
19.8010,1.00000,-0.36342,0.46070,0.85562,0.04562
19.8170,1.00000,-0.36342,0.46070,0.85562,0.04562
19.8340,1.00000,-0.36342,0.46070,0.85562,0.04562
19.8500,1.00000,-0.36342,0.46986,0.87368,0.04843
19.8660,1.00000,-0.36342,0.46986,0.87368,0.04843
19.8830,1.00000,-0.36342,0.46986,0.87368,0.04843
19.9000,1.00000,-0.36342,0.46986,0.87368,0.04843
19.9160,1.00000,-0.36342,0.46986,0.87368,0.04843
19.9330,1.00000,-0.36342,0.46986,0.87368,0.04843
19.9490,1.00000,-0.36342,0.46986,0.87368,0.04843
19.9650,1.00000,-0.36342,0.47467,0.87290,0.05158
19.9820,1.00000,-0.36342,0.47467,0.87290,0.05158
19.9980,1.00000,-0.36342,0.47467,0.87290,0.05158
20.0150,1.00000,-0.36342,0.47467,0.87290,0.05158
